file,object,num_changes
views_analysis_all_schemas.json,uvw_UploadPreProcessingAccountBillingSummaryByGasRateCode,4
views_analysis_all_schemas.json,uvw_UploadPreProcessingAccountBillingSummaryByLegacyBillingSystemGasRateCode,1
views_analysis_all_schemas.json,uvw_UploadPreProcessingDeriveCurrentBalanceFromPriroPeriodTotalDueMinusPaymentPlusCurrentCharges,11
views_analysis_all_schemas.json,uvw_UploadPreUploadAccountBillingAdjustmentSummaryByGasRateCode,4
views_analysis_all_schemas.json,uvw_UploadWithoutCurrentPeriodTransactionForAccountBilling,5
views_analysis_all_schemas.json,uvw_UploadWithoutCurrentPeriodTransactionForMeterBilling,6
views_analysis_all_schemas.json,uvw_UtilityCompanyChangedTripnumberInBillingPeriod,6
views_analysis_all_schemas.json,uvw_UtilityCompanyData,7
views_analysis_all_schemas.json,uvw_UtilityCompanyStatusesForAccountsAndMeters,11
views_analysis_all_schemas.json,uvw_UtilityCompanyUploadExchangeCodeSummary,9
views_analysis_all_schemas.json,uvw_ValidateBillingDataNetChangesPriorToPublicationGas,7
views_analysis_all_schemas.json,uvw_ValidateBillingDataNetChangesPriorToPublicationNYPA,9
views_analysis_all_schemas.json,uvw_ValidateChargesByAccountNumberAllocationCharge,7
views_analysis_all_schemas.json,uvw_ValidateChargesByAllocationChargeDescription,3
views_analysis_all_schemas.json,uvw_ValidateCoverLetterAmountDue,1
views_analysis_all_schemas.json,uvw_ValidateExchangeNewAccount47ReportedAs46,12
views_analysis_all_schemas.json,uvw_ValidateExchangeNewMeter46ReportedOnExistingAccount,1
views_analysis_all_schemas.json,uvw_ValidateExchangeReusedAccountNumberReportedAs46InsteadOfNewAccount47,3
views_analysis_all_schemas.json,uvw_ValidateExchangeReusedAccountNumberasNewAccount47,5
views_analysis_all_schemas.json,uvw_ValidateNationalGridWestAmountDue,2
views_analysis_all_schemas.json,uvw_ValidateNypaBillPrintPageEnergyUsage,6
views_analysis_all_schemas.json,uvw_ValidateUploadAccountBillingDatesAgainstAccountEffectiveDates,3
views_analysis_all_schemas.json,uvw_ValidateUploadMeterBillingDatesAgainstAccountAndMeterEffectiveDates,10
views_analysis_all_schemas.json,uvw_VerifyCalculatedAccountBillingInEc3,6
views_analysis_all_schemas.json,uvw_VerifyCalculatedAccountBillingInEc3ForAnyAbaeBillingPeriod,5
views_analysis_all_schemas.json,uvw_VerifyCalculatedDiscrepanciesInEc3AccountBillingToNypaCoversheet,8
views_analysis_all_schemas.json,uvw_VerifyCalculatedMeterBillingInEc3,15
views_analysis_all_schemas.json,uvw_VerifyUploadGasAccountBillingProcessing,11
views_analysis_all_schemas.json,uvw_ViewCalculateNetBillingAdjustmentByAccount,9
views_analysis_all_schemas.json,uvw_ViewNYPAUploadExchangeProcessed,5
views_analysis_all_schemas.json,uvw_XcheckABAEUsage,4
views_analysis_all_schemas.json,uvw_XcheckABUsage,7
views_analysis_all_schemas.json,uvw_XcheckABUsageRevised,8
views_analysis_all_schemas.json,uvw_XcheckAccountBillingBilled,1
views_analysis_all_schemas.json,uvw_XcheckAccountBillingCanceled,3
views_analysis_all_schemas.json,uvw_XcheckAccountBillingNetCoverSheet,8
views_analysis_all_schemas.json,uvw_XcheckAccountMeterAndTrackTablesSeqid,2
views_analysis_all_schemas.json,uvw_XcheckAccountUploadTODInconsistencies,6
views_analysis_all_schemas.json,uvw_XcheckAccountVariousTablesBillingUsage,2
views_analysis_all_schemas.json,uvw_XcheckDetailUploadConEdisonAccountBillingAdjustmentGas,3
views_analysis_all_schemas.json,uvw_XcheckEncorePostProcessBilling,2
views_analysis_all_schemas.json,uvw_XcheckFinalSummaryAccountBilling,5
views_analysis_all_schemas.json,uvw_XcheckFinalSummaryMeterBilling,6
views_analysis_all_schemas.json,uvw_XcheckGasAccountBillingDetail,12
views_analysis_all_schemas.json,uvw_XcheckGasMeterBillingDetail,9
views_analysis_all_schemas.json,uvw_XcheckMBAEsummary,7
views_analysis_all_schemas.json,uvw_XcheckMeterBillingAdjustmentElectricUsage,6
views_analysis_all_schemas.json,uvw_XcheckMeterBillingAdjustmentSeqidLinkages,17
views_analysis_all_schemas.json,uvw_XcheckMeterBillingBilled,1
views_analysis_all_schemas.json,uvw_XcheckMeterBillingCanceled,1
views_analysis_all_schemas.json,uvw_XcheckMeterBillingElectricUsage,3
views_analysis_all_schemas.json,uvw_XcheckMeterBillingNetCoverSheet,1
views_analysis_all_schemas.json,uvw_XcheckMeterBillingUsage,6
views_analysis_all_schemas.json,uvw_XcheckMeterBillingUsageSummary---NeedsReview,8
views_analysis_all_schemas.json,uvw_XcheckMeterPreloadCCF,10
views_analysis_all_schemas.json,uvw_XcheckNypaUploadCoverSheet,2
views_analysis_all_schemas.json,uvw_XcheckPreloadRawData,12
views_analysis_all_schemas.json,uvw_XcheckSummaryBillingAccountBillingAdjustmentShort,5
views_analysis_all_schemas.json,uvw_XcheckSummaryByTransactionGroupsAccountBillingAdjustmentGas,5
views_analysis_all_schemas.json,uvw_XcheckSummaryByTransactionGroupsCrossAccountAndMeterBillingAdjustmentGas,11
views_analysis_all_schemas.json,uvw_XcheckSummaryByTransactionGroupsMeterBillingAdjustmentGas,15
views_analysis_all_schemas.json,uvw_XcheckSummaryComparisonAccountUsageToReportedMeterUsage,4
views_analysis_all_schemas.json,uvw_XcheckSummaryLongUploadConEdisonAccountBillingAdjustmentGas,5
views_analysis_all_schemas.json,uvw_XcheckSummaryShortUploadConEdisonAccountBillingAdjustmentGas,6
views_analysis_all_schemas.json,uvw_XcheckSummaryUploadGasAccountBillingAdjustmentShort,2
views_analysis_all_schemas.json,uvw_XcheckTRNSMmeterRecordsAddedThisPeriod,1
views_analysis_all_schemas.json,uvw_XcheckUABTransferToABAE,4
views_analysis_all_schemas.json,uvw_XcheckUABUsage,5
views_analysis_all_schemas.json,uvw_XcheckUniqueUploadMeterBillingTemporayTransactions,4
views_analysis_all_schemas.json,uvw_XcheckUploadAccountBillingForNoMissingAccountSeqid,2
views_analysis_all_schemas.json,uvw_XcheckUploadMeterBillingForNoMissingSeqids,5
views_analysis_all_schemas.json,uvw_XcheckUploadMeterBillingUsage,6
views_analysis_all_schemas.json,uvw_XcheckUploadNypaBackAccountBillingPostProcessing,11
views_analysis_all_schemas.json,uvw_XcheckUploadRelatedTableSeqidForAccountBilling,11
views_analysis_all_schemas.json,uvw_XcheckUploadRelatedTableSeqidForMeterBilling,17
views_analysis_all_schemas.json,uvw_budgetactualAccountBillingRetroactiveChargeBack,9
views_analysis_all_schemas.json,uvw_budgetactualBudgetActual_AgencyBillingPeriodActualExpenditureForAllEnergy,3
views_analysis_all_schemas.json,uvw_budgetactualCrisNationalGridWestAgencyRefundCheckTotalAmount,6
views_analysis_all_schemas.json,uvw_budgetactualEncoreActualExpenditureAllocationByBillingPeriod,6
views_analysis_all_schemas.json,uvw_search_AccountMeterHelper,6
views_analysis_all_schemas.json,uvw_xTabBudgetReportByAgencyHierarchy,9
views_analysis_all_schemas.json,vwAccountBillings,8
views_analysis_all_schemas.json,vwAccountBillingsManual,2
views_analysis_all_schemas.json,vwAccountDetails,2
views_analysis_all_schemas.json,vwAccounts,2
views_analysis_all_schemas.json,vwAgencies,17
views_analysis_all_schemas.json,vwAgencyFacilities,13
views_analysis_all_schemas.json,vwBillingPeriods,10
views_analysis_all_schemas.json,vwBudgetDEMGroupsFromUTRI,13
views_analysis_all_schemas.json,vwBudgetGroups,12
views_analysis_all_schemas.json,vwFacilities,5
views_analysis_all_schemas.json,vwInvoiceAccountGroups,4
views_analysis_all_schemas.json,vwProviderBudgetGroups,17
views_analysis_all_schemas.json,vwProviders,35
views_analysis_all_schemas.json,vw_BEIS_CoefficientsByBillingPeriod,2
views_analysis_all_schemas.json,vw_aspnet_Applications,8
views_analysis_all_schemas.json,vw_aspnet_MembershipUsers,6
views_analysis_all_schemas.json,vw_aspnet_Profiles,4
views_analysis_all_schemas.json,vw_aspnet_Roles,6
views_analysis_all_schemas.json,vw_aspnet_Users,9
views_analysis_all_schemas.json,vw_aspnet_UsersInRoles,7
views_analysis_all_schemas.json,vw_aspnet_WebPartState_Paths,7
views_analysis_all_schemas.json,vw_aspnet_WebPartState_Shared,9
views_analysis_all_schemas.json,vw_aspnet_WebPartState_User,6
views_analysis_all_schemas.json,zzzvw_XcheckUABUsage,5
